,시도,주소,학교명,조사기준일
1095,경남,경상남도 밀양시 산외면 금곡리 83-2,단산초,2009.0
1117,경남,경상남도 밀양시 하남읍 백산리 1257-4,백산초,2014.0
1124,경남,경상남도 창원시 의창구 북면 동전리 141-3,북면초,2014.0
1130,경남,경상남도 통영시 사량면 돈지리 223-1,사량초내지분교장,2011.0
1131,경남,경상남도 통영시 사량면 읍덕리 366-1,사량초읍덕분교장,2012.0
1140,경남,경상남도 밀양시 상동면 금산리 876-3,상동초,2013.0
1148,경남,경상남도 사천시 용현면 통양리 108,선진초,2012.0
1149,경남,경상남도 남해군 설천면 덕신리 1259-3,설천초덕신분교장,2011.0
1152,경남,경상남도 김해시 응달동 154-21,수남초,2009.0
1153,경남,경상남도 밀양시 하남읍 대사리 242-2,수산초하남대사분교장,2013.0
1158,경남,경상남도 거제시 둔덕면 술역리 808-1,숭덕초화도분교장,2010.0
1163,경남,경상남도 김해시 한림면 신천리 662,신천초,2014.0
1183,경남,경상남도 창원시 진해구 성내동 399-4,웅천초,2018.0
1186,경남,경상남도 통영시 용남면 지도리 250-1,원평초지도분교장,2014.0
1200,경남,경상남도 진주시 장재동 582,장재초,2015.0
1202,경남,경상남도 거창군 신원면 중유리 275-1,중유초,2008.0
1215,경남,경상남도 함안군 칠북면 검단리 980,칠북초,2015.0
1219,경남,경상남도 김해시 한림면 가산리 191-2,한림초가산분교장,2009.0
1220,경남,경상남도 통영시 한산면 창좌리 726-1,한산초,2013.0
1222,경남,경상남도 진주시 대평면 대평리 509,한평초,2018.0
1226,경남,경상남도 합천군 가야면 사촌리 166,가산초,2019.0
1237,경남,경상남도 사천시 마도동 6,대방초마도분교장,2019.0
1240,경남,경상남도 진주시 집현면 덕오리 725-2,덕오초,2009.0
1251,경남,경상남도 통영시 사량면 돈지리 675,사량초돈지분교장,2012.0
1252,경남,경상남도 통영시 사량면 양지리 418-2,사량초양지분교장,2012.0
1262,경남,경상남도 진주시 옥봉동 700-1,수정초,2016.0
1263,경남,경상남도 합천군 가야면 매안리 392,숭산초,2019.0
1266,경남,경상남도 양산시 어곡동 150,어곡초,2017.0
1269,경남,경상남도 창원시 진해구 명동 338,웅천초명동분교장,2015.0
1270,경남,경상남도 통영시 욕지면 노대리 66-3,원량초노대분교장,2012.0
1271,경남,경상남도 통영시 욕지면 두미리 122-1,원량초두남분교장,2014.0
1272,경남,경상남도 통영시 욕지면 동항리 384-1,원량초옥동분교장,2008.0
1280,경남,경상남도 김해시 주촌면 선지리 248-1,주동초,2019.0
1282,경남,경상남도 김해시 주촌면 내삼리 652-1,주촌초,2019.0
1286,경남,경상남도 밀양시 초동면 성만리 624-2,초동중,2015.0
1288,경남,경상남도 고성군 하일면 춘암리 401-2,하일초장춘분교장,2012.0
1291,경남,경상남도 통영시 한산면 비진리 75-3,한산초비진분교장,2012.0
1292,경남,경상남도 통영시 한산면 용호리 459-1,한산초용호분교장,2012.0
1294,경남,경상남도 합천군 가야면 치인리 산16-1,해인초,2019.0
1301,제주,제주특별자치도 서귀포시 안덕면 동광리 976,서광초동광분교장,2009.0
684,부산,부산 동구 수정1동365,중앙초등학교,20080401.0
2845,경기,경기 연천군 미산면유촌리 625,연천왕산초등학교마전분교장,20080401.0
2995,강원,강원 태백시 백산동89번지,철암초등학교백산분교장,20080401.0
3013,강원,강원 양양군 현북면 도리33번지,남천초등학교,20080401.0
3063,강원,강원 삼척시 원덕읍 노곡리142-2,호산초등학교노실분교장,20080401.0
3116,강원,강원 횡성군 둔내면 영랑리375,둔내초등학교영호분교장,20080401.0
3155,강원,강원 평창군 진부면 신기리190번지,거문초등학교신기분교장,20080401.0
3184,강원,강원 정선군 동면 백전리101-2,백전초등학교용소분교장,20080401.0
3185,강원,강원 정선군 북평면 숙암리546,북평초등학교숙암분교장,20080401.0
3213,강원,강원 철원군 근남면 마현리1270,마현초등학교,20080401.0
3412,충북,충북 청원군 오창읍 가좌리129,오창초등학교가좌분교장,20080401.0
3442,충북,충북 청원군 오창읍 유리394,오창초등학교유리분교장,20080401.0
3646,충남,충남 공주시 장기면 당암리126-2,당암초등학교,20080401.0
3656,충남,충남 공주시 정안면 월산리393,월산초등학교,20080401.0
3747,충남,충남 서산시 팔봉면 진장리806-5,고성초등학교,20080401.0
3806,충남,충남 연기군 남면 종촌리131-1,연양초등학교,20080401.0
3858,충남,충남 부여군 남면 회동리642,남성초등학교,20080401.0
3880,충남,충남 부여군 임천면 칠산리219-1,칠산초등학교,20080401.0
4123,전북,전북 군산시 옥구읍 상평리471,상평초등학교,20080401.0
4363,전북,전북 무주군 적상면 삼유리572,삼방초등학교,20080401.0
4420,전북,전북 고창군 상하면 석남리688,석남초등학교,20080401.0
4610,전남,전남 나주시 토계동318,나주초등학교이화분교장,20080401.0
4629,전남,전남 나주시 금천면 동악리566,금천남초등학교,20080401.0
4721,전남,전남 고흥군 대서면 안남리625,대서초등학교안남분교장,20080401.0
4729,전남,전남 고흥군 풍양면 고옥리275,풍양초등학교고옥분교장,20080401.0
4750,전남,전남 보성군 득량면 송곡리790-1,예당초등학교득량분교장,20080401.0
4770,전남,전남 화순군 한천면 반곡리305,사평초등학교반곡분교장,20080401.0
4786,전남,전남 장흥군 관산읍 죽청리421,관산초등학교영성분교장,20080401.0
4828,전남,전남 해남군 북일면 내동리645,북일초등학교산동분교장,20080401.0
4832,전남,전남 해남군 황산면 한자리88,황산초등학교한자분교장,20080401.0
4835,전남,전남 해남군 황산면 원호리902,황산초등학교원호분교장,20080401.0
4856,전남,전남 영암군 도포면 수산리282-4,도포초등학교수산분교장,20080401.0
4857,전남,전남 영암군 도포면 영호리산167,도포초등학교도신분교장,20080401.0
4895,전남,전남 함평군 대동면 금산리422-7,대동향교초등학교대신분교장,20080401.0
4914,전남,전남 영광군 염산면 신성리255,염산초등학교신성분교장,20080401.0
4920,전남,전남 영광군 낙월면 송이도산270,법성포초등학교송이분교장,20080401.0
4936,전남,전남 장성군 황룡면 아곡리46,월평초등학교황룡분교장,20080401.0
4967,전남,전남 완도군 소안면 횡간리151,소안초등학교횡간분교장,20080401.0
4968,전남,전남 완도군 소안면 진산리847,소안초등학교진산분교장,20080401.0
4986,전남,전남 진도군 고군면 오류리870,고성초등학교오룡분교장,20080401.0
4988,전남,전남 진도군 의신면 연주리451,의신초등학교유정분교장,20080401.0
4995,전남,전남 진도군 조도면 맹성리963,조도초등학교상도분교장,20080401.0
5000,전남,전남 진도군 지산면 길은리494-1,지산초등학교길은분교장,20080401.0
5011,전남,전남 신안군 도초면 만년리1314,동도초등학교,20080401.0
5040,전남,전남 신안군 신의면 하태동리438-4,신의초등학교신의남분교장,20080401.0
5042,전남,전남 신안군 장산면 팽진리921,장산초등학교장산동분교장,20080401.0
5093,경북,경북 포항시 북구 죽장면 합덕리276,죽장초등학교죽북분교장,20080401.0
5180,경북,경북 김천시 농소면 봉곡리1214,농소초등학교봉곡분교장,20080401.0
5197,경북,경북 김천시 조마면 대방리539번지,대방초등학교,20080401.0
5220,경북,경북 안동시 북후면 연곡리414-1,북후초등학교연곡분교장,20080401.0
5294,경북,경북 구미시 해평면 낙산리588-1,해평초등학교일선분교장,20080401.0
5304,경북,경북 영주시 순흥면 배점리182,순흥초등학교배점분교장,20080401.0
5340,경북,경북 영천시 금호읍 원기리277번지,창산초등학교,20080401.0
5402,경북,경북 문경시 영순면 말응리524번지,영순초등학교영창분교장,20080401.0
5439,경북,경북 군위군 고로면 학성1리149-3,고로초등학교,20080401.0
5466,경북,경북 의성군 비안면 서부리35번지,이두초등학교비안분교장,20080401.0
5520,경북,경북 청도군 이서면 양원리129-5,칠곡초등학교,20080401.0
5523,경북,경북 고령군 개진면 생리251번지,개진초등학교영동분교장,20080401.0
5529,경북,경북 고령군 다산면 벌지리63번지,다산초등학교벌지분교장,20080401.0
5538,경북,경북 고령군 개진면 직리804-2,직동초등학교,20080401.0
5579,경북,경북 예천군 보문면 옥천리242번지,감천초등학교옥천분교장,20080401.0
5584,경북,경북 예천군 호명면 내신리362번지,예천남부초등학교신당분교장,20080401.0
5585,경북,경북 예천군 보문면 수계리658-1,예천동부초등학교보문분교장,20080401.0
5594,경북,경북 예천군 상리면 석묘리389번지,은풍초등학교은계분교장,20080401.0
5738,경남,경남 진주시 내동면 삼계리산267-9번지,내동초등학교신광분교장,20080401.0
5806,경남,경남 통영시 사량면 돈지리324-1번지,사량초등학교수우도분교장,20080401.0
5820,경남,경남 통영시 욕지면 동항리384-1번지,원량초등학교옥동분교장,20080401.0
8832,경기,경기 여주군 점동면 장안리480-3번지,점동초등학교안평분교장,20090401.0
8849,경기,경기 양평군 양동면 쌍학리358번지,양동초등학교단석분교장,20090401.0
9190,강원,강원 춘천시 남면 가정리838번지,가정초등학교,20090401.0
9331,강원,강원 태백시 하사미동163-1,미동초등학교하사미분교장,20090401.0
9406,강원,강원 홍천군 내촌면 와야리881,내촌초등학교와야분교장,20090401.0
9434,강원,강원 홍천군 내면 자운리413번지,창촌초등학교운두분교장,20090401.0
9447,강원,강원 횡성군 횡성읍 정암리454,덕고초등학교,20090401.0
9450,강원,강원 횡성군 공근면 부창리209번지,상창초등학교,20090401.0
9495,강원,강원 평창군 진부면 두일리144번지,두일초등학교,20090401.0
9526,강원,강원 정선군 임계면 도전리734-2,임계초등학교도전분교장,20090401.0
9528,강원,강원 정선군 임계면 골지리423-1,임계초등학교문래분교장,20090401.0
9614,강원,강원 고성군 현내면 죽정리1리 372번지,죽정초등학교,20090401.0
9689,충북,충북 충주시 엄정면 목계리111,엄정초등학교목계분교장,20090401.0
9793,충북,충북 옥천군 청성면 도장리496번지,청성초등학교능월분교장,20090401.0
9851,충북,충북 괴산군 칠성면 외사리152,칠성초등학교외사분교,20090401.0
9896,충북,충북 단양군 영춘면 의풍리663번지,영춘초등학교의풍분교,20090401.0
10089,충남,충남 서산시 지곡면 중왕리244-1,부성초등학교중왕분교장,20090401.0
10096,충남,충남 서산시 인지면 모월리311-2,인지초등학교인정분교장,20090401.0
10204,충남,충남 부여군 홍산면 조현리379-1,장수초등학교,20090401.0
10487,전북,전북 익산시 여산면 원수리465-4,여산남초등학교,20090401.0
10488,전북,전북 익산시 여산면 두여리1184-2,여산서초등학교,20090401.0
10674,전북,전북 진안군 진안읍 연장리998번지,연장초등학교,20090401.0
10793,전남,전남 목포시 옥암동240-1,목포옥남초등학교,20090401.0
10862,전남,전남 여수시 신덕동6,상암초등학교신덕분교장,20090401.0
10871,전남,전남 여수시 남면 연도리1238,연도초등학교역포분교장,20090401.0
10874,전남,전남 여수시 삼산면 초도리산2457,초도초등학교진막분교장,20090401.0
10926,전남,전남 순천시 주암면 어왕리1,주암초등학교어왕분교장,20090401.0
10928,전남,전남 순천시 별량면 마산리243-1,별량초등학교마산분교장,20090401.0
10951,전남,전남 나주시 금천면 석전리129-3,금천동초등학교,20090401.0
10953,전남,전남 나주시 산포면 신도리181-1,산포초등학교신도분교장,20090401.0
11029,전남,전남 고흥군 금산면 오천리486,금산남초등학교,20090401.0
11030,전남,전남 고흥군 금산면 어전리1240,금산제일초등학교,20090401.0
11074,전남,전남 화순군 능주면 만수리129,능주북초등학교,20090401.0
11106,전남,전남 강진군 강진읍 학명리320-1,강진서초등학교,20090401.0
11149,전남,전남 해남군 계곡면 사정리375,계곡초등학교계곡서분교장,20090401.0
11164,전남,전남 영암군 미암면 호포리83,미암서초등학교,20090401.0
11181,전남,전남 무안군 몽탄면 청용리401,몽탄남초등학교,20090401.0
11182,전남,전남 무안군 몽탄면 사창리720,몽탄북초등학교,20090401.0
11188,전남,전남 무안군 해제면 유월리563,해제동초등학교,20090401.0
11199,전남,전남 함평군 학교면 학교리585,학다리초등학교,20090401.0
11219,전남,전남 영광군 대마면 원흥리334-2,대마서초등학교,20090401.0
11244,전남,전남 장성군 북하면 신성리71-1,약수초등학교북상분교장,20090401.0
11262,전남,전남 완도군 노화읍 구석리925,노화동초등학교,20090401.0
11270,전남,전남 완도군 생일면 봉선리516,생영초등학교봉선분교장,20090401.0
11271,전남,전남 완도군 금당면 차우리1555,금당초등학교비견분교장,20090401.0
11272,전남,전남 완도군 청산면 부흥리591,청산초등학교청산동분교장,20090401.0
11286,전남,전남 진도군 임회면 삼막리250,광석초등학교,20090401.0
11288,전남,전남 진도군 지산면 가치리904-3,지산서초등학교,20090401.0
11294,전남,전남 진도군 임회면 백동리633번지,석교초등학교용등분교장,20090401.0
11311,전남,전남 신안군 비금면 죽림리832,비금초등학교비금서분교장,20090401.0
11319,전남,전남 신안군 안좌면 대리756,안창초등학교,20090401.0
11347,전남,전남 신안군 압해면 가란리97,압해동초등학교가란분교장,20090401.0
11385,경북,경북 포항시 남구 장기면 창지리84번지,장기초등학교봉산분교장,20090401.0
11421,경북,경북 경주시 강동면 왕신리669-1번지,강동초등학교왕신분교장,20090401.0
11462,경북,경북 경주시 감포읍 전촌리638번지,전촌초등학교,20090401.0
11477,경북,경북 김천시 구성면 송죽리111번지,구성초등학교과곡분교장,20090401.0
11531,경북,경북 안동시 도산면 서부리214-2,온혜초등학교예안분교장,20090401.0
11539,경북,경북 안동시 일직면 망호리819,일직남부초등학교,20090401.0
11623,경북,경북 영천시 임고면 수성리901번지,임고초등학교수성분교장,20090401.0
11649,경북,경북 상주시 모서면 정산리355-2,모서초등학교화산분교장,20090401.0
11692,경북,경북 문경시 산양면 과곡리594,산양초등학교금동분교장,20090401.0
11694,경북,경북 문경시 호계면 견탄리500-5,신기초등학교대성분교장,20090401.0
11705,경북,경북 경산시 남천면 금곡리376번지,금곡초등학교,20090401.0
11716,경북,경북 경산시 진량읍 신상3리343-1,신상초등학교,20090401.0
11775,경북,경북 영양군 수비면 신암리167번지,수비초등학교신암분교장,20090401.0
11788,경북,경북 영덕군 영해면 괴시리490번지 ,영해초등학교영해동부분교장,20090401.0
11817,경북,경북 고령군 다산면 노곡리710번지,다산초등학교노곡분교장,20090401.0
11866,경북,경북 예천군 감천면 덕율리143번지,감천초등학교덕율분교장,20090401.0
11868,경북,경북 예천군 호명면 월포리382,예천남부초등학교인포분교장,20090401.0
11873,경북,경북 예천군 용궁면 월오리690,용궁초등학교장평분교장,20090401.0
11901,경북,경북 봉화군 법전면 눌산리1134-2,춘양초등학교눌산분교장,20090401.0
11910,경북,경북 울진군 원남면 오산리931,매화초등학교덕신분교장,20090401.0
12023,경남,경남 진주시 금곡면 동례리886번지,금곡초등학교,20090401.0
12029,경남,경남 진주시 집현면 덕오리725-2번지,덕오초등학교,20090401.0
12056,경남,경남 진주시 지수면 승산리195-2번지,지수초등학교,20090401.0
12148,경남,경남 김해시 한림면 가산리191-2번지,한림초등학교가산분교장,20090401.0
12196,경남,경남 밀양시 산외면 금곡리84-3번지,단산초등학교,20090401.0
12379,경남,경남 하동군 금남면 대도리81,노량초등학교대도분교장,20090401.0
12548,제주,제주 서귀포시 안덕면 동광리967,서광초등학교동광분교장,20090401.0
13666,대구,대구광역시 달성군 유가면 용봉리115-1,대구비슬초등학교,20100401.0
14160,대전,대전광역시 유성구 봉산동839,대전보덕초등학교,20100401.0
15075,경기,경기도 이천시 모가면 신갈리165-2,진가초등학교모가분교장,20100401.0
15600,강원,강원도 강릉시 왕산면 고단리32-8,왕산초등학교고단분교장,20100401.0
15706,강원,강원 삼척시 원덕읍 갈남리456-1,임원초등학교신남분교장,20100401.0
15824,강원,강원 정선군 남면 낙동리613,남선초등학교낙동분교장,20100401.0
15846,강원,강원도 정선군 화암면 북동리183-1,화동초등학교북동분교장,20100401.0
16439,충남,충청남도 연기군 남면 양화리439-5,연세초등학교,20100401.0
16491,충남,충청남도 부여군 장암면 장하리691-1,남산초등학교,20100401.0
16545,충남,충청남도 청양군 대치면 장곡리153,수정초등학교칠갑분교장,20100401.0
16566,충남,충청남도 홍성군 결성면 용호리2-3,용호초등학교,20100401.0
16860,전북,전라북도 정읍시 감곡면 용곽리용곽리 256,용곽초등학교,20100401.0
16942,전북,전라북도 완주군 고산면 소향리318-1,고산동초등학교,20100401.0
16999,전북,전라북도 장수군 계북면 원촌리1252번지,원촌초등학교,20100401.0
17063,전북,전라북도 부안군 보안면 하입석리573-2,보안초등학교,20100401.0
17225,전남,전라남도 순천시 상사면 쌍지리250,상사초등학교쌍지분교장,20100401.0
17234,전남,전라남도 나주시 세지면내정리 6-3,세지북초등학교,20100401.0
17243,전남,전라남도 나주시 문평면옥당리 1119,문평남초등학교,20100401.0
17325,전남,전라남도 고흥군 포두면송산리 378,송산초등학교,20100401.0
17477,전남,전라남도 무안군 일로읍 죽산리22,일로초등학교죽산분교장,20100401.0
17484,전남,전라남도 함평군 학교면사거리 172,영창초등학교,20100401.0
17501,전남,전라남도 영광군 홍농읍 가곡리243,홍농초등학교동명분교장,20100401.0
17574,전남,전라남도 진도군 고군면 향동리1524,오산초등학교향동분교장,20100401.0
17598,전남,전라남도 신안군 압해면 복용리420,압해초등학교쌍룡분교장,20100401.0
17603,전남,전남 신안군 증도면병풍리2구 기점도 796번지,증도초등학교기점분교장,20100401.0
17605,전남,전라남도 신안군 도초면 우이도리1395번지,도초초등학교서리분교장,20100401.0
17695,경북,경북 경주시 건천읍 화천리1330번지,경주초등학교화천분교장,20100401.0
17702,경북,경상북도 경주시 감포읍 대본리669-2번지,대본초등학교,20100401.0
17716,경북,경상북도 경주시 양북면 송전리94,양북초등학교송전분교장,20100401.0
17727,경북,경북 경주시 탑동676-2번지,오릉초등학교,20100401.0
17737,경북,경상북도 경주시 산내면 우라리988,의곡초등학교우라분교장,20100401.0
17751,경북,경상북도 김천시 남면 운남리567,금오산초등학교,20100401.0
17824,경북,경북 구미시 산동면 송산리242번지,산동초등학교송백분교장,20100401.0
17867,경북,경상북도 영주시 부석면 남대리354,부석초등학교남대분교장,20100401.0
17955,경북,경상북도 문경시 마성면 정리25-3,동성초등학교마성분교장,20100401.0
17994,경북,경북 경산시 남산면 하대리371번지,남산초등학교삼성분교장,20100401.0
18014,경북,경북 의성군 금성면 제오리904-1,상천초등학교,20100401.0
18365,경남,경상남도 통영시 한산면 하소리430,한산초등학교하소분교장,20100401.0
18483,경남,경상남도 거제시 둔덕면 술역리816,숭덕초등학교화도분교장,20100401.0
18776,제주,제주특별자치도 제주시 조천읍 신흥리94,조천초등학교신흥분교장,20100401.0
19595,부산,부산광역시 강서구 구랑동세산초등학교녹산분교장,세산초등학교녹산분교장,20110401.0
19606,부산,부산광역시 강서구 눌차동587번지 눌차초등학교,눌차초등학교,20110401.0
19648,부산,부산광역시 강서구 성북동   812-1천가초등학교천성분교장,천가초등학교천성분교장,20110401.0
21437,경기,경기 양평군 지평면일신리 674번지,지평초등학교일신분교장,20110401.0
21467,경기,경기도 고양시 일산동구 장항동580번지,백마초등학교장항분교장,20110401.0
21891,강원,강원 강릉시 옥계면 남양리524-9,옥계초등학교남양분교장,20110401.0
21988,강원,강원도 삼척시 하장면 갈전리365,하장초등학교갈전분교장,20110401.0
22034,강원,강원도 횡성군 강림면 부곡2리617 번지,강림초등학교부곡분교장,20110401.0
22058,강원,강원도 영월군 김삿갓면 내리40 번지,옥동초등학교조제분교장,20110401.0
22065,강원,강원도 영월군 북면 문곡리340번지,마차초등학교문곡분교장,20110401.0
22341,충북,충청북도 청원군 남일면 두산리106-1,남일초등학교두산분교장,20110401.0
22424,충북,충청북도 괴산군 청천면 송문로덕평2길42,문광초등학교덕평분교장,20110401.0
22704,충남,충청남도 금산군 복수면 용진길2,복수초등학교용진분교장,20110401.0
22746,충남,충청남도 논산시 성동면 병촌리351,성광초등학교,20110401.0
23063,전북,전라북도 익산시 망성면 내촌리92,성남초등학교,20110401.0
23439,전남,전라남도 여수시 돌산읍 군내리송도 1434번지,돌산초등학교송도분교장,20110401.0
23495,전남,전남 순천시 황전면 선변리745,황전북초등학교용림분교장,20110401.0
23499,전남,전라남도 순천시 해룡면 농주리12,해룡초등학교농주분교장,20110401.0
23512,전남,전남 나주시 동강면 양지리441,동강초등학교곡강분교장,20110401.0
23567,전남,전라남도 담양군 남면 인암리238,남면초등학교인암분교장,20110401.0
23687,전남,전라남도 해남군 송지면군곡리 441,군곡초등학교,20110401.0
23696,전남,전라남도 해남군 황산면옥동리 22,옥동초등학교,20110401.0
23707,전남,전남 해남군 화원면 매월리245,화원초등학교화원북분교장,20110401.0
23713,전남,전남 영암군 신북면 학동리468,신북초등학교신북서분교장,20110401.0
23715,전남,전남 영암군 시종면 신학리709,시종초등학교신학분교장,20110401.0
23760,전남,전라남도 영광군 영광읍계송리 667,영광서초등학교,20110401.0
23816,전남,전라남도 완도군 군외면 당인리106-24,군외초등학교백일분교장,20110401.0
23817,전남,전라남도 완도군 금일읍 신도길41-1,금일초등학교신도분교장,20110401.0
23819,전남,전라남도 완도군 청산면 여서리 31번길 22-8전라남도 완도군 청산면 여서리 31번길 22-8,청산초등학교여서분교장,20110401.0
23839,전남,전라남도 진도군 조도면 동거차도30-6,조도초등학교동거차분교장,20110401.0
23842,전남,전라남도 진도군 임회면 죽림리779번지,석교초등학교죽림분교장,20110401.0
23881,전남,전라남도 신안군 압해면 매화리매화리 653,압해초등학교매화분교장,20110401.0
